strategy,split,bars,net_bps_per_bar,gross_bps_per_bar,cost_bps_per_bar,sharpe_net,sharpe_gross,ann_return_pct,max_dd_pct,turnover_per_bar,breakeven_cost_bps,p_value,family,fee_model,hold,lookback,top_n,channel
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 5} hold=12",train,3240,-1.02367613093088,-0.3403427975975465,0.6833333333333333,-0.48800225533920755,-0.1622734454063907,-22.41850726738627,-67.98674047054645,0.12246913580246915,-2.779008730383192,0.72775,H3 短期リバーサル(横断),half-maker,12,1.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 5} hold=12",test,2111,1.566015593171956,2.406636152148746,0.8406205589767881,0.6834689297516297,1.0500714767081682,34.29574149046583,-46.24566727197872,0.1465656087162482,16.420196888125414,0.265,H3 短期リバーサル(横断),half-maker,12,1.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 5} hold=12",full,5399,0.08422180919165365,0.829373689169427,0.7451518799777738,0.03872918512272174,0.38135871675116756,1.8444576212972148,-90.21582723194844,0.13206149286904983,6.280208341971579,0.4765,H3 短期リバーサル(横断),half-maker,12,1.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 5} hold=12",train,3240,-0.5240465013012505,-0.3403427975975465,0.18370370370370367,-0.24987239934825567,-0.1622734454063907,-11.476618378497387,-64.60199047054647,0.12246913580246915,-2.779008730383192,0.616,H3 短期リバーサル(横断),maker-only(理論上限),12,1.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 5} hold=12",test,2111,2.1867877390743726,2.406636152148746,0.2198484130743723,0.9542640062246271,1.0500714767081682,47.89065148572876,-42.46091727197873,0.1465656087162482,16.420196888125414,0.1975,H3 短期リバーサル(横断),maker-only(理論上限),12,1.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 5} hold=12",full,5399,0.6312814498658524,0.829373689169427,0.19809223930357472,0.2902992484879997,0.38135871675116756,13.825063752062169,-83.71082723194844,0.13206149286904983,6.280208341971579,0.32525,H3 短期リバーサル(横断),maker-only(理論上限),12,1.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",train,3240,-5.92279165397933,4.661596206102975,10.584387860082304,-1.93837728187868,1.5271368577442201,-129.70913722214732,-268.3188558974095,1.1454732510288066,4.069581024189052,0.98475,H3 短期リバーサル(横断),taker,1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",test,2111,-4.634026796490618,7.786074261459799,12.420101057950415,-1.165912001917243,1.9605042459089599,-101.48518684314453,-136.69466552256995,1.326543502289594,5.86944510151469,0.86775,H3 短期リバーサル(横断),taker,1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",full,5399,-5.168582613686629,6.148080965988618,11.316663579675247,-1.5003639796402728,1.7861395456292288,-113.1919592397372,-310.8059325798944,1.2191146508612707,5.043070363927765,0.98875,H3 短期リバーサル(横断),taker,1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",train,3240,-1.4897026622097835,4.661596206102975,6.1512988683127565,-0.48784030042440607,1.5271368577442201,-32.624488302394255,-160.65462348637095,1.1454732510288066,4.069581024189052,0.71175,H3 短期リバーサル(横断),half-maker,1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",test,2111,0.5811161057673964,7.786074261459799,7.204958155692404,0.14626181586381135,1.9605042459089599,12.72644271630598,-115.50717952007294,1.326543502289594,5.86944510151469,0.4485,H3 短期リバーサル(横断),half-maker,1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",full,5399,-0.4245868119949586,6.148080965988618,6.572667777983577,-0.1233077639856817,1.7861395456292288,-9.298451182689595,-160.65462348637095,1.2191146508612707,5.043070363927765,0.569,H3 短期リバーサル(横断),half-maker,1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",train,3240,2.9433863295597633,4.661596206102975,1.7182098765432106,0.9642184092806844,1.5271368577442201,64.46016061735881,-79.22908616506605,1.1454732510288066,4.069581024189052,0.1425,H3 短期リバーサル(横断),maker-only(理論上限),1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",test,2111,5.796259008025408,7.786074261459799,1.9898152534343914,1.4593043444612586,1.9605042459089599,126.93807227575644,-98.85217952007297,1.326543502289594,5.86944510151469,0.0655,H3 短期リバーサル(横断),maker-only(理論上限),1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=1",full,5399,4.319408989696711,6.148080965988618,1.828671976291906,1.254796985866794,1.7861395456292288,94.59505687435798,-98.85217952007297,1.2191146508612707,5.043070363927765,0.02425,H3 短期リバーサル(横断),maker-only(理論上限),1,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",train,3240,-3.0733485533381293,3.7911576195013765,6.864506172839507,-0.9998680807842993,1.2349581378113244,-67.30633331810503,-189.3698361157559,0.7459876543209877,5.082064827134654,0.8665,H3 短期リバーサル(横断),taker,2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",test,2111,-0.9554932490226016,7.262294529281518,8.217787778304121,-0.2559736311018769,1.9475873078507573,-20.925302153594973,-82.15105313191997,0.8812569082583295,8.240836992284509,0.59825,H3 短期リバーサル(横断),taker,2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",full,5399,-1.9256696092955274,5.475469490537775,7.401139099833302,-0.5752373777943758,1.6373354791328496,-42.17216444357205,-189.3698361157559,0.8003951349015251,6.840957986596755,0.81175,H3 短期リバーサル(横断),taker,2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",train,3240,-0.2005862076591173,3.7911576195013765,3.991743827160493,-0.06531844710413166,1.2349581378113244,-4.392837947734669,-132.82152979493452,0.7459876543209877,5.082064827134654,0.52575,H3 短期リバーサル(横断),half-maker,2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",test,2111,2.4924579589357108,7.262294529281518,4.769836570345807,0.6682163744729773,1.9475873078507573,54.58482930069207,-61.50557277865375,0.8812569082583295,8.240836992284509,0.249,H3 短期リバーサル(横断),half-maker,2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",full,5399,1.1746035894449807,5.475469490537775,4.300865901092794,0.3511552487721686,1.6373354791328496,25.72381860884507,-132.82152979493452,0.8003951349015251,6.840957986596755,0.301,H3 短期リバーサル(横断),half-maker,2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",train,3240,2.6721761380198936,3.7911576195013765,1.1189814814814814,0.8704736648711238,1.2349581378113244,58.52065742263567,-76.78277979493477,0.7459876543209877,5.082064827134654,0.1675,H3 短期リバーサル(横断),maker-only(理論上限),2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",test,2111,5.940409166894024,7.262294529281518,1.3218853623874938,1.5931153008838768,1.9475873078507573,130.0949607549791,-55.878906111987106,0.8812569082583295,8.240836992284509,0.056,H3 短期リバーサル(横断),maker-only(理論上限),2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=2",full,5399,4.2748767881854866,5.475469490537775,1.2005927023522875,1.2783737025600475,1.6373354791328496,93.61980166126214,-76.78277979493477,0.8003951349015251,6.840957986596755,0.0295,H3 短期リバーサル(横断),maker-only(理論上限),2,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",train,3240,-3.026899919605461,1.5938562532340448,4.620756172839506,-1.0276708612970593,0.5406247029325353,-66.28910823935958,-138.42265385715672,0.4998971193415637,3.1883685493794847,0.8485,H3 短期リバーサル(横断),taker,3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",test,2111,-2.659124093779595,2.8982341882352474,5.557358282014843,-0.7236948549842536,0.7885166647973981,-58.23481765377313,-141.3267909350947,0.5899257855676614,4.912879313194278,0.7725,H3 短期リバーサル(横断),taker,3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",full,5399,-2.6416307350443393,2.346700437395001,4.988331172439341,-0.8130605495220761,0.721794102350408,-57.85171309747103,-242.24815201872195,0.5359017101932456,4.378975459042262,0.88425,H3 短期リバーサル(横断),taker,3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",train,3240,-1.0914446726918816,1.5938562532340448,2.6853009259259255,-0.37055241834416375,0.5406247029325353,-23.902638331952204,-86.51053423596656,0.4998971193415637,3.1883685493794847,0.6405,H3 短期リバーサル(横断),half-maker,3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",test,2111,-0.32288929194791993,2.8982341882352474,3.221123480183167,-0.08788686320101965,0.7885166647973981,-7.071275493659446,-129.50220760176128,0.5899257855676614,4.912879313194278,0.551,H3 短期リバーサル(横断),half-maker,3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",full,5399,-0.5493914314696038,2.346700437395001,2.8960918688646045,-0.1691014658808529,0.721794102350408,-12.031672349184323,-168.44773535205533,0.5359017101932456,4.378975459042262,0.5995,H3 短期リバーサル(横断),half-maker,3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",train,3240,0.8440105742216988,1.5938562532340448,0.7498456790123456,0.2863924069542037,0.5406247029325353,18.483831575455202,-77.32226097444916,0.4998971193415637,3.1883685493794847,0.37225,H3 短期リバーサル(横断),maker-only(理論上限),3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",test,2111,2.013345509883755,2.8982341882352474,0.8848886783514921,0.5478651515782715,0.7885166647973981,44.092266666454236,-117.67762426842788,0.5899257855676614,4.912879313194278,0.30975,H3 短期リバーサル(横断),maker-only(理論上限),3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=3",full,5399,1.5428478721051313,2.346700437395001,0.8038525652898685,0.4746850045106555,0.721794102350408,33.788368399102374,-135.2939249182069,0.5359017101932456,4.378975459042262,0.249,H3 短期リバーサル(横断),maker-only(理論上限),3,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",train,3240,-0.13204731570501874,2.2570473345007427,2.389094650205761,-0.04457538110314003,0.7623095772577854,-2.8918362139399103,-102.95638676680102,0.252880658436214,8.925345846764532,0.5,H3 短期リバーサル(横断),taker,6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",test,2111,-0.1439130584748841,2.7631215222925243,2.9070345807674087,-0.04024651711884043,0.7723050833020713,-3.1516959805999614,-74.79566036337002,0.3009632085899258,9.180927912213303,0.496,H3 短期リバーサル(横断),taker,6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",full,5399,0.012493381849941178,2.6057976974639425,2.5933043156140023,0.0038870749887337658,0.8106850174242277,0.27360506251371175,-102.95638676680102,0.2721491634253257,9.57488777355342,0.4935,H3 短期リバーサル(横断),taker,6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",train,3240,0.8728395155707018,2.2570473345007427,1.384207818930041,0.2947835439778315,0.7623095772577854,19.11518539099837,-90.00958864052978,0.252880658436214,8.925345846764532,0.3435,H3 短期リバーサル(横断),half-maker,6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",test,2111,1.0838818254663756,2.7631215222925243,1.6792396968261485,0.3031034173571334,0.7723050833020713,23.737011977713625,-70.43607703003669,0.3009632085899258,9.180927912213303,0.366,H3 短期リバーサル(横断),half-maker,6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",full,5399,1.1050336670879481,2.6057976974639425,1.5007640303759955,0.34387556671730585,0.8106850174242277,24.200237309226065,-90.00958864052978,0.2721491634253257,9.57488777355342,0.29625,H3 短期リバーサル(横断),half-maker,6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",train,3240,1.8777263468464216,2.2570473345007427,0.379320987654321,0.6342502547391515,0.7623095772577854,41.12220699593664,-77.1887553071966,0.252880658436214,8.925345846764532,0.2145,H3 短期リバーサル(横断),maker-only(理論上限),6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",test,2111,2.311676709407635,2.7631215222925243,0.4514448128848887,0.6462417193540849,0.7723050833020713,50.62571993602722,-66.07649369670334,0.3009632085899258,9.180927912213303,0.24825,H3 短期リバーサル(横断),maker-only(理論上限),6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=6",full,5399,2.1975739523259543,2.6057976974639425,0.4082237451379885,0.683783641127861,0.8106850174242277,48.1268695559384,-77.1887553071966,0.2721491634253257,9.57488777355342,0.152,H3 短期リバーサル(横断),maker-only(理論上限),6,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",train,3240,-1.0919845007114894,0.12715130175764638,1.2191358024691357,-0.38230829476434247,0.04452310837077629,-23.914460565581617,-108.6822579150803,0.1266460905349794,1.0039891576639504,0.63675,H3 短期リバーサル(横断),taker,12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",test,2111,1.593558383598485,3.126915402388948,1.5333570187904622,0.47026623269949547,0.9216089991631848,34.89892860080682,-91.55343251730875,0.15269224696036632,20.478547304373535,0.32525,H3 短期リバーサル(横断),taker,12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",full,5399,-0.03397757480961052,1.309450220461118,1.343427795270729,-0.011061311403188634,0.426038792329328,-0.7441088883304705,-135.25058212268988,0.13712415879483852,9.54937650644247,0.49225,H3 短期リバーサル(横断),taker,12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",train,3240,-0.5774011673781563,0.12715130175764638,0.7045524691358024,-0.20219254400757,0.04452310837077629,-12.645085565581624,-103.72253169687016,0.1266460905349794,1.0039891576639504,0.55275,H3 短期リバーサル(横断),half-maker,12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",test,2111,2.2457177077734416,3.126915402388948,0.8811976946155059,0.6624501304187518,0.9216089991631848,49.18121780023837,-88.67968251730879,0.15269224696036632,20.478547304373535,0.26775,H3 短期リバーサル(横断),half-maker,12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",full,5399,0.534893203729625,1.309450220461118,0.7745570167314934,0.17411324748243961,0.426038792329328,11.714161161678788,-128.49058212268986,0.13712415879483852,9.54937650644247,0.3775,H3 短期リバーサル(横断),half-maker,12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",train,3240,-0.06281783404482257,0.12715130175764638,0.1899691358024691,-0.02199748180451308,0.04452310837077629,-1.3757105655816142,-98.81711503020357,0.1266460905349794,1.0039891576639504,0.46025,H3 短期リバーサル(横断),maker-only(理論上限),12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",test,2111,2.8978770319483975,3.126915402388948,0.22903837044054945,0.8543134291698387,0.9216089991631848,63.4635069996699,-85.95369408371462,0.15269224696036632,20.478547304373535,0.21375,H3 短期リバーサル(横断),maker-only(理論上限),12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 3} hold=12",full,5399,1.1037639822688596,1.309450220461118,0.2056862381922578,0.3591746218596941,0.426038792329328,24.17243121168803,-121.73058212268981,0.13712415879483852,9.54937650644247,0.27425,H3 短期リバーサル(横断),maker-only(理論上限),12,2.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 5} hold=1",train,3240,-6.988248173288397,2.9746376291807395,9.962885802469136,-3.014432346840149,1.2839209612288516,-153.0426349950159,-267.9319033376294,1.068456790123457,2.7840504704331837,0.9995,H3 短期リバーサル(横断),taker,1,2.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 5} hold=1",test,2111,-5.506772478734404,6.238064091611403,11.744836570345809,-2.019796398328382,2.291114946982899,-120.59831728428345,-126.18898929449409,1.248507816200853,4.996415729773741,0.97625,H3 短期リバーサル(横断),taker,1,2.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 5} hold=1",full,5399,-6.195185162856001,4.483088591542961,10.678273754398964,-2.4949246845701776,1.8069672219593729,-135.67455506654642,-338.9781544881297,1.1421374328579368,3.9251743814446747,1.0,H3 短期リバーサル(横断),taker,1,2.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 5} hold=1",train,3240,-2.808147864646421,2.9746376291807395,5.782785493827159,-1.2119551751460564,1.2839209612288516,-61.49843823575662,-153.57585052246432,1.068456790123457,2.7840504704331837,0.92875,H3 短期リバーサル(横断),half-maker,1,2.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 5} hold=1",test,2111,-0.5707350557121394,6.238064091611403,6.808799147323543,-0.2094712386934162,2.291114946982899,-12.499097720095854,-73.7941063706378,1.248507816200853,4.996415729773741,0.5715,H3 短期リバーサル(横断),half-maker,1,2.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 5} hold=1",full,5399,-1.7126513602999731,4.483088591542961,6.195739951842935,-0.6900945408761352,1.8069672219593729,-37.50706479056941,-153.57585052246432,1.1421374328579368,3.9251743814446747,0.85775,H3 短期リバーサル(横断),half-maker,1,2.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 2, 'top_n': 5} hold=1",train,3240,1.3719524439955542,2.9746376291807395,1.6026851851851849,0.5922033193370825,1.2839209612288516,30.045758523502634,-81.52698894134365,1.068456790123457,2.7840504704331837,0.2445,H3 短期リバーサル(横断),maker-only(理論上限),1,2.0,5.0,
